src_ip,dst_ip,src_port,dst_port,total_packets,total_bytes,mean_packet_length,std_packet_length,max_packet_length,min_packet_length,flow_duration,mean_inter_arrival_time,std_inter_arrival_time,label
::1,::1,8443,1651,2,372,186.0,64.0,250,122,0.004408121109008789,0.004408121109008789,0.0,0
::1,::1,1652,8443,4,1560,390.0,650.7265170561286,1517,1,2.007974863052368,0.6693249543507894,0.4690970120031616,0
::1,::1,8443,1652,2,372,186.0,64.0,250,122,0.0038809776306152344,0.0038809776306152344,0.0,0
::1,::1,1654,8443,4,1560,390.0,650.7265170561286,1517,1,2.010120153427124,0.6700400511423746,0.46906938392967457,0
::1,::1,8443,1654,2,372,186.0,64.0,250,122,0.0037288665771484375,0.0037288665771484375,0.0,0
::1,::1,1655,8443,4,1560,390.0,650.7265170561286,1517,1,2.0084359645843506,0.6694786548614502,0.46939512672304623,0
::1,::1,8443,1655,2,372,186.0,64.0,250,122,0.0033588409423828125,0.0033588409423828125,0.0,0
::1,::1,1656,8443,4,1560,390.0,650.7265170561286,1517,1,2.0116488933563232,0.6705496311187744,0.4686865996463306,0
::1,::1,8443,1656,2,372,186.0,64.0,250,122,0.004932880401611328,0.004932880401611328,0.0,0
::1,::1,1657,8443,4,1560,390.0,650.7265170561286,1517,1,2.010315179824829,0.6701050599416097,0.4690804726323468,0
::1,::1,8443,1657,2,372,186.0,64.0,250,122,0.004222869873046875,0.004222869873046875,0.0,0
::1,::1,1658,8443,4,1560,390.0,650.7265170561286,1517,1,2.008917808532715,0.6696392695109049,0.4685009502750441,0
::1,::1,8443,1658,2,372,186.0,64.0,250,122,0.004354000091552734,0.004354000091552734,0.0,0
::1,::1,1659,8443,4,1560,390.0,650.7265170561286,1517,1,2.0076091289520264,0.6692030429840088,0.46896145795129246,0
::1,::1,8443,1659,2,372,186.0,64.0,250,122,0.0037658214569091797,0.0037658214569091797,0.0,0
::1,::1,1660,8443,4,1560,390.0,650.7265170561286,1517,1,2.0093319416046143,0.6697773138682047,0.4686779353029747,0
::1,::1,8443,1660,2,372,186.0,64.0,250,122,0.0037081241607666016,0.0037081241607666016,0.0,0
::1,::1,1661,8443,4,1560,390.0,650.7265170561286,1517,1,2.0121610164642334,0.6707203388214111,0.4685383761297121,0
::1,::1,8443,1661,2,372,186.0,64.0,250,122,0.004648923873901367,0.004648923873901367,0.0,0
::1,::1,1662,8443,4,1560,390.0,650.7265170561286,1517,1,2.0087859630584717,0.6695953210194906,0.46971334818925464,0
::1,::1,8443,1662,2,372,186.0,64.0,250,122,0.0035049915313720703,0.0035049915313720703,0.0,0
::1,::1,1663,8443,4,1560,390.0,650.7265170561286,1517,1,2.010942220687866,0.6703140735626221,0.4690804872735663,0
::1,::1,8443,1663,2,372,186.0,64.0,250,122,0.004323005676269531,0.004323005676269531,0.0,0
::1,::1,1664,8443,4,1560,390.0,650.7265170561286,1517,1,2.0110509395599365,0.6703503131866455,0.46776698337719186,0
::1,::1,8443,1664,2,372,186.0,64.0,250,122,0.004433870315551758,0.004433870315551758,0.0,0
::1,::1,8562,8443,4,1560,390.0,650.7265170561286,1517,1,2.007849931716919,0.6692833105723063,0.46908493068069074,0
::1,::1,8443,8562,2,372,186.0,64.0,250,122,0.0035529136657714844,0.0035529136657714844,0.0,0
::1,::1,8563,8443,4,1560,390.0,650.7265170561286,1517,1,2.0081000328063965,0.6693666776021322,0.469073318965882,0
::1,::1,8443,8563,2,372,186.0,64.0,250,122,0.0035669803619384766,0.0035669803619384766,0.0,0
::1,::1,8564,8443,4,1560,390.0,650.7265170561286,1517,1,2.008200168609619,0.6694000562032064,0.46944894673295423,0
::1,::1,8443,8564,2,372,186.0,64.0,250,122,0.003428220748901367,0.003428220748901367,0.0,0
::1,::1,8565,8443,4,1560,390.0,650.7265170561286,1517,1,2.0081849098205566,0.6693949699401855,0.4690845262854177,0
::1,::1,8443,8565,2,372,186.0,64.0,250,122,0.004040956497192383,0.004040956497192383,0.0,0
::1,::1,8566,8443,4,1560,390.0,650.7265170561286,1517,1,2.007930040359497,0.6693100134531657,0.4690623582774428,0
::1,::1,8443,8566,2,372,186.0,64.0,250,122,0.0037240982055664062,0.0037240982055664062,0.0,0
::1,::1,8567,8443,4,1560,390.0,650.7265170561286,1517,1,2.0076777935028076,0.6692259311676025,0.4692616709997604,0
::1,::1,8443,8567,2,372,186.0,64.0,250,122,0.0036749839782714844,0.0036749839782714844,0.0,0
::1,::1,8568,8443,4,1560,390.0,650.7265170561286,1517,1,2.0071749687194824,0.6690583229064941,0.46931365882617615,0
::1,::1,8443,8568,2,372,186.0,64.0,250,122,0.0033049583435058594,0.0033049583435058594,0.0,0
::1,::1,8569,8443,4,1560,390.0,650.7265170561286,1517,1,2.0081188678741455,0.6693729559580485,0.4690842281879364,0
::1,::1,8443,8569,2,372,186.0,64.0,250,122,0.0037119388580322266,0.0037119388580322266,0.0,0
::1,::1,8570,8443,4,1560,390.0,650.7265170561286,1517,1,2.008674144744873,0.669558048248291,0.4689632513875464,0
::1,::1,8443,8570,2,372,186.0,64.0,250,122,0.0035979747772216797,0.0035979747772216797,0.0,0
::1,::1,8571,8443,4,1560,390.0,650.7265170561286,1517,1,2.007485866546631,0.6691619555155436,0.4690190763929574,0
::1,::1,8443,8571,3,622,207.33333333333334,60.339778661252055,250,122,0.003712892532348633,0.0018564462661743164,0.0017684698104858398,0
::1,::1,8572,8443,4,1560,390.0,650.7265170561286,1517,1,2.0074880123138428,0.6691626707712809,0.4692989104431953,0
::1,::1,8443,8572,2,372,186.0,64.0,250,122,0.0035598278045654297,0.0035598278045654297,0.0,0
::1,::1,8573,8443,4,1560,390.0,650.7265170561286,1517,1,2.0082249641418457,0.6694083213806152,0.4690533959338247,0
::1,::1,8443,8573,3,622,207.33333333333334,60.339778661252055,250,122,0.0037899017333984375,0.0018949508666992188,0.0017960071563720703,0
::1,::1,8574,8443,4,1560,390.0,650.7265170561286,1517,1,2.0075948238372803,0.6691982746124268,0.46957935125918854,0
::1,::1,8443,8574,3,622,207.33333333333334,60.339778661252055,250,122,0.0034759044647216797,0.0017379522323608398,0.0016309022903442383,0
::1,::1,8575,8443,4,1560,390.0,650.7265170561286,1517,1,2.0105459690093994,0.6701819896697998,0.4688225901024608,0
::1,::1,8443,8575,3,622,207.33333333333334,60.339778661252055,250,122,0.005326032638549805,0.0026630163192749023,0.002531886100769043,0
::1,::1,8576,8443,4,1560,390.0,650.7265170561286,1517,1,2.011397123336792,0.6704657077789307,0.4688772552666007,0
::1,::1,8443,8576,2,372,186.0,64.0,250,122,0.005073070526123047,0.005073070526123047,0.0,0
::1,::1,8577,8443,4,1560,390.0,650.7265170561286,1517,1,2.0084950923919678,0.6694983641306559,0.4686775683241143,0
::1,::1,8443,8577,3,622,207.33333333333334,60.339778661252055,250,122,0.0042819976806640625,0.0021409988403320312,0.0020461082458496094,0
::1,::1,8578,8443,4,1560,390.0,650.7265170561286,1517,1,2.010478973388672,0.670159657796224,0.46838825617504626,0
::1,::1,8443,8578,2,372,186.0,64.0,250,122,0.0041849613189697266,0.0041849613189697266,0.0,0
::1,::1,8579,8443,4,1560,390.0,650.7265170561286,1517,1,2.0082671642303467,0.6694223880767822,0.46929435390844326,0
::1,::1,8443,8579,2,372,186.0,64.0,250,122,0.003464937210083008,0.003464937210083008,0.0,0
::1,::1,8580,8443,4,1560,390.0,650.7265170561286,1517,1,2.008573055267334,0.669524351755778,0.46930732198380487,0
::1,::1,8443,8580,2,372,186.0,64.0,250,122,0.0034568309783935547,0.0034568309783935547,0.0,0
::1,::1,8581,8443,4,1560,390.0,650.7265170561286,1517,1,2.0072810649871826,0.6690936883290609,0.46926375572097445,0
::1,::1,8443,8581,2,372,186.0,64.0,250,122,0.003631114959716797,0.003631114959716797,0.0,0
::1,::1,8582,8443,4,1560,390.0,650.7265170561286,1517,1,2.019080877304077,0.673026959101359,0.46445821937139725,0
::1,::1,8443,8582,2,372,186.0,64.0,250,122,0.007881879806518555,0.007881879806518555,0.0,0
::1,::1,8583,8443,4,1560,390.0,650.7265170561286,1517,1,2.0103490352630615,0.6701163450876871,0.4687095498230979,0
::1,::1,8443,8583,2,372,186.0,64.0,250,122,0.0041599273681640625,0.0041599273681640625,0.0,0
::1,::1,8584,8443,4,1560,390.0,650.7265170561286,1517,1,2.008730888366699,0.6695769627888998,0.46942491235308625,0
::1,::1,8443,8584,2,372,186.0,64.0,250,122,0.0035898685455322266,0.0035898685455322266,0.0,0
::1,::1,8586,8443,4,1560,390.0,650.7265170561286,1517,1,2.011751890182495,0.670583963394165,0.4679824318264958,0
::1,::1,8443,8586,3,622,207.33333333333334,60.339778661252055,250,122,0.0044939517974853516,0.0022469758987426758,0.00200808048248291,0
::1,::1,8587,8443,4,1560,390.0,650.7265170561286,1517,1,2.0084660053253174,0.6694886684417725,0.4690335461089567,0
::1,::1,8443,8587,3,622,207.33333333333334,60.339778661252055,250,122,0.0036859512329101562,0.0018429756164550781,0.0017020702362060547,0
::1,::1,8588,8443,4,1560,390.0,650.7265170561286,1517,1,2.0097849369049072,0.6699283123016357,0.4687332067895392,0
::1,::1,8443,8588,2,372,186.0,64.0,250,122,0.0049250125885009766,0.0049250125885009766,0.0,0
::1,::1,8589,8443,4,1560,390.0,650.7265170561286,1517,1,2.008981943130493,0.6696606477101644,0.4688583139764774,0
::1,::1,8443,8589,2,372,186.0,64.0,250,122,0.005009889602661133,0.005009889602661133,0.0,0
::1,::1,8590,8443,4,1560,390.0,650.7265170561286,1517,1,2.009058952331543,0.6696863174438477,0.4694893519434491,0
::1,::1,8443,8590,2,372,186.0,64.0,250,122,0.003826141357421875,0.003826141357421875,0.0,0
::1,::1,8591,8443,4,1560,390.0,650.7265170561286,1517,1,2.0095980167388916,0.6698660055796305,0.46945242802556064,0
::1,::1,8443,8591,2,372,186.0,64.0,250,122,0.004089832305908203,0.004089832305908203,0.0,0
::1,::1,8592,8443,4,1560,390.0,650.7265170561286,1517,1,2.009546995162964,0.6698489983876547,0.46881563078388416,0
::1,::1,8443,8592,2,372,186.0,64.0,250,122,0.004667997360229492,0.004667997360229492,0.0,0
::1,::1,8593,8443,4,1560,390.0,650.7265170561286,1517,1,2.0091450214385986,0.6697150071461996,0.4693461269125271,0
::1,::1,8443,8593,2,372,186.0,64.0,250,122,0.0034589767456054688,0.0034589767456054688,0.0,0
::1,::1,8594,8443,4,1560,390.0,650.7265170561286,1517,1,2.009537935256958,0.669845978418986,0.4688572560738218,0
::1,::1,8443,8594,3,622,207.33333333333334,60.339778661252055,250,122,0.0036520957946777344,0.0018260478973388672,0.0017099380493164062,0
::1,::1,8595,8443,4,1560,390.0,650.7265170561286,1517,1,2.0092620849609375,0.6697540283203125,0.46933899343489593,0
::1,::1,8443,8595,2,372,186.0,64.0,250,122,0.0038530826568603516,0.0038530826568603516,0.0,0
::1,::1,8596,8443,4,1560,390.0,650.7265170561286,1517,1,2.0080809593200684,0.6693603197733561,0.4692770244183342,0
::1,::1,8443,8596,3,622,207.33333333333334,60.339778661252055,250,122,0.0037620067596435547,0.0018810033798217773,0.001735091209411621,0
::1,::1,8597,8443,4,1560,390.0,650.7265170561286,1517,1,2.007801055908203,0.6692670186360677,0.469048981760094,0
::1,::1,8443,8597,2,372,186.0,64.0,250,122,0.0037169456481933594,0.0037169456481933594,0.0,0
::1,::1,8598,8443,4,1560,390.0,650.7265170561286,1517,1,2.0098390579223633,0.6699463526407877,0.4681493747521622,0
::1,::1,8443,8598,2,372,186.0,64.0,250,122,0.00482487678527832,0.00482487678527832,0.0,0
::1,::1,8599,8443,4,1560,390.0,650.7265170561286,1517,1,2.0104451179504395,0.6701483726501465,0.4688371616516408,0
::1,::1,8443,8599,2,372,186.0,64.0,250,122,0.00445103645324707,0.00445103645324707,0.0,0
::1,::1,8600,8443,4,1560,390.0,650.7265170561286,1517,1,2.0086469650268555,0.6695489883422852,0.4693783012431089,0
::1,::1,8443,8600,3,622,207.33333333333334,60.339778661252055,250,122,0.0038139820098876953,0.0019069910049438477,0.0017560720443725586,0
::1,::1,8601,8443,4,1560,390.0,650.7265170561286,1517,1,2.011789083480835,0.6705963611602783,0.4674013751028752,0
::1,::1,8443,8601,2,372,186.0,64.0,250,122,0.007077932357788086,0.007077932357788086,0.0,0
::1,::1,8602,8443,4,1560,390.0,650.7265170561286,1517,1,2.0107572078704834,0.6702524026234945,0.4685447166514651,0
::1,::1,8443,8602,3,622,207.33333333333334,60.339778661252055,250,122,0.005440950393676758,0.002720475196838379,0.0026015043258666992,0
::1,::1,8603,8443,4,1560,390.0,650.7265170561286,1517,1,2.008794069290161,0.6695980230967203,0.46860989159657,0
::1,::1,8443,8603,2,372,186.0,64.0,250,122,0.0037679672241210938,0.0037679672241210938,0.0,0
::1,::1,8604,8443,4,1560,390.0,650.7265170561286,1517,1,2.007718086242676,0.669239362080892,0.4695933011394794,0
::1,::1,8443,8604,2,372,186.0,64.0,250,122,0.003306865692138672,0.003306865692138672,0.0,0
::1,::1,8605,8443,4,1560,390.0,650.7265170561286,1517,1,2.008538007736206,0.669512669245402,0.46860243927458295,0
::1,::1,8443,8605,2,372,186.0,64.0,250,122,0.0038509368896484375,0.0038509368896484375,0.0,0
::1,::1,8606,8443,4,1560,390.0,650.7265170561286,1517,1,2.0094900131225586,0.6698300043741862,0.46896573653520573,0
::1,::1,8443,8606,2,372,186.0,64.0,250,122,0.0038840770721435547,0.0038840770721435547,0.0,0
::1,::1,8607,8443,4,1560,390.0,650.7265170561286,1517,1,2.007519006729126,0.669173002243042,0.4694002127471992,0
::1,::1,8443,8607,2,372,186.0,64.0,250,122,0.0034661293029785156,0.0034661293029785156,0.0,0
::1,::1,8608,8443,4,1560,390.0,650.7265170561286,1517,1,2.0078790187835693,0.6692930062611898,0.46920254137573614,0
::1,::1,8443,8608,3,622,207.33333333333334,60.339778661252055,250,122,0.003520965576171875,0.0017604827880859375,0.0015964508056640625,0
::1,::1,8609,8443,4,1560,390.0,650.7265170561286,1517,1,2.008254051208496,0.6694180170694987,0.4691667675893688,0
::1,::1,8443,8609,2,372,186.0,64.0,250,122,0.003515005111694336,0.003515005111694336,0.0,0
::1,::1,8610,8443,4,1560,390.0,650.7265170561286,1517,1,2.0105488300323486,0.6701829433441162,0.4691355862073532,0
::1,::1,8443,8610,2,372,186.0,64.0,250,122,0.003975868225097656,0.003975868225097656,0.0,0
::1,::1,8611,8443,4,1560,390.0,650.7265170561286,1517,1,2.0084340572357178,0.6694780190785726,0.4684323724282789,0
::1,::1,8443,8611,2,372,186.0,64.0,250,122,0.0042438507080078125,0.0042438507080078125,0.0,0
::1,::1,8612,8443,4,1560,390.0,650.7265170561286,1517,1,2.011997938156128,0.670665979385376,0.4688662966163605,0
::1,::1,8443,8612,2,372,186.0,64.0,250,122,0.004007101058959961,0.004007101058959961,0.0,0
::1,::1,8613,8443,4,1560,390.0,650.7265170561286,1517,1,2.008787155151367,0.6695957183837891,0.46863120073730813,0
::1,::1,8443,8613,2,372,186.0,64.0,250,122,0.004456996917724609,0.004456996917724609,0.0,0
::1,::1,8614,8443,4,1560,390.0,650.7265170561286,1517,1,2.0106520652770996,0.6702173550923666,0.46930986739642666,0
::1,::1,8443,8614,2,372,186.0,64.0,250,122,0.004260063171386719,0.004260063171386719,0.0,0
::1,::1,8615,8443,4,1560,390.0,650.7265170561286,1517,1,2.006438970565796,0.6688129901885986,0.46934383330473833,0
::1,::1,8443,8615,2,372,186.0,64.0,250,122,0.002938985824584961,0.002938985824584961,0.0,0
::1,::1,8616,8443,4,1560,390.0,650.7265170561286,1517,1,2.010047197341919,0.6700157324473063,0.47002102068697893,0
::1,::1,8443,8616,2,372,186.0,64.0,250,122,0.002994060516357422,0.002994060516357422,0.0,0
::1,::1,8617,8443,4,1560,390.0,650.7265170561286,1517,1,2.008070945739746,0.6693569819132487,0.4695600118632498,0
::1,::1,8443,8617,2,372,186.0,64.0,250,122,0.002981901168823242,0.002981901168823242,0.0,0
::1,::1,8618,8443,4,1560,390.0,650.7265170561286,1517,1,2.0062899589538574,0.6687633196512858,0.46977922241343384,0
::1,::1,8443,8618,2,372,186.0,64.0,250,122,0.0028121471405029297,0.0028121471405029297,0.0,0
::1,::1,8619,8443,4,1560,390.0,650.7265170561286,1517,1,2.0082340240478516,0.6694113413492838,0.469486511019302,0
::1,::1,8443,8619,2,372,186.0,64.0,250,122,0.002855062484741211,0.002855062484741211,0.0,0
::1,::1,8621,8443,4,1560,390.0,650.7265170561286,1517,1,2.0085489749908447,0.6695163249969482,0.4691114724042074,0
::1,::1,8443,8621,2,372,186.0,64.0,250,122,0.003902912139892578,0.003902912139892578,0.0,0
::1,::1,8622,8443,4,1560,390.0,650.7265170561286,1517,1,2.006964921951294,0.668988307317098,0.46959440646337197,0
::1,::1,8443,8622,3,622,207.33333333333334,60.339778661252055,250,122,0.002930164337158203,0.0014650821685791016,0.0013539791107177734,0
::1,::1,8623,8443,4,1560,390.0,650.7265170561286,1517,1,2.0065419673919678,0.6688473224639893,0.4701444467802912,0
::1,::1,8443,8623,2,372,186.0,64.0,250,122,0.002382993698120117,0.002382993698120117,0.0,0
::1,::1,8624,8443,4,1560,390.0,650.7265170561286,1517,1,2.0066490173339844,0.6688830057779948,0.46947756818883263,0
::1,::1,8443,8624,2,372,186.0,64.0,250,122,0.0028400421142578125,0.0028400421142578125,0.0,0
::1,::1,8625,8443,4,1560,390.0,650.7265170561286,1517,1,2.00730299949646,0.6691009998321533,0.4697421215326014,0
::1,::1,8443,8625,2,372,186.0,64.0,250,122,0.002886056900024414,0.002886056900024414,0.0,0
::1,::1,8626,8443,4,1560,390.0,650.7265170561286,1517,1,2.0075759887695312,0.6691919962565104,0.469560712294703,0
::1,::1,8443,8626,2,372,186.0,64.0,250,122,0.0029799938201904297,0.0029799938201904297,0.0,0
::1,::1,8627,8443,4,1560,390.0,650.7265170561286,1517,1,2.007459878921509,0.6691532929738363,0.46977659955477075,0
::1,::1,8443,8627,2,372,186.0,64.0,250,122,0.002747058868408203,0.002747058868408203,0.0,0
::1,::1,8628,8443,4,1560,390.0,650.7265170561286,1517,1,2.0102760791778564,0.6700920263926188,0.4690848719832961,0
::1,::1,8443,8628,2,372,186.0,64.0,250,122,0.0038840770721435547,0.0038840770721435547,0.0,0
::1,::1,8629,8443,4,1560,390.0,650.7265170561286,1517,1,2.009432077407837,0.6698106924692789,0.4689929773943223,0
::1,::1,8443,8629,2,372,186.0,64.0,250,122,0.004046916961669922,0.004046916961669922,0.0,0
::1,::1,8630,8443,4,1560,390.0,650.7265170561286,1517,1,2.0079710483551025,0.6693236827850342,0.4691164614516136,0
::1,::1,8443,8630,3,622,207.33333333333334,60.339778661252055,250,122,0.002911090850830078,0.001455545425415039,0.0013363361358642578,0
::1,::1,8631,8443,4,1560,390.0,650.7265170561286,1517,1,2.0062601566314697,0.6687533855438232,0.4691076105036395,0
::1,::1,8443,8631,2,372,186.0,64.0,250,122,0.003216981887817383,0.003216981887817383,0.0,0
::1,::1,8632,8443,4,1560,390.0,650.7265170561286,1517,1,2.006964921951294,0.668988307317098,0.4695008752818817,0
::1,::1,8443,8632,3,622,207.33333333333334,60.339778661252055,250,122,0.0029478073120117188,0.0014739036560058594,0.0013980865478515625,0
::1,::1,8633,8443,4,1560,390.0,650.7265170561286,1517,1,2.008392095565796,0.6694640318552653,0.4686830216034742,0
::1,::1,8443,8633,2,372,186.0,64.0,250,122,0.003846883773803711,0.003846883773803711,0.0,0
::1,::1,8634,8443,4,1560,390.0,650.7265170561286,1517,1,2.0075669288635254,0.6691889762878418,0.4696766181780992,0
::1,::1,8443,8634,2,372,186.0,64.0,250,122,0.002769947052001953,0.002769947052001953,0.0,0
::1,::1,8635,8443,4,1560,390.0,650.7265170561286,1517,1,2.008291006088257,0.6694303353627523,0.4697305943532425,0
::1,::1,8443,8635,2,372,186.0,64.0,250,122,0.0028390884399414062,0.0028390884399414062,0.0,0
::1,::1,8636,8443,4,1560,390.0,650.7265170561286,1517,1,2.0105018615722656,0.6701672871907552,0.4687709677339054,0
::1,::1,8443,8636,2,372,186.0,64.0,250,122,0.005487918853759766,0.005487918853759766,0.0,0
::1,::1,8637,8443,4,1560,390.0,650.7265170561286,1517,1,2.006931781768799,0.6689772605895996,0.4692910823053827,0
::1,::1,8443,8637,3,622,207.33333333333334,60.339778661252055,250,122,0.003432035446166992,0.001716017723083496,0.001598954200744629,0
::1,::1,8638,8443,4,1560,390.0,650.7265170561286,1517,1,2.0077450275421143,0.6692483425140381,0.4697913295961005,0
::1,::1,8443,8638,2,372,186.0,64.0,250,122,0.0034770965576171875,0.0034770965576171875,0.0,0
::1,::1,8639,8443,4,1560,390.0,650.7265170561286,1517,1,2.0060179233551025,0.6686726411183676,0.46957158872706894,0
::1,::1,8443,8639,2,372,186.0,64.0,250,122,0.0031800270080566406,0.0031800270080566406,0.0,0
::1,::1,8640,8443,4,1560,390.0,650.7265170561286,1517,1,2.0086021423339844,0.6695340474446615,0.46983935658832254,0
::1,::1,8443,8640,2,372,186.0,64.0,250,122,0.0029511451721191406,0.0029511451721191406,0.0,0
::1,::1,9996,8443,8,3120,390.0,650.7265170561286,1517,1,1177.3832578659058,168.19760826655798,410.3595779720931,0
::1,::1,8443,9996,4,744,186.0,64.0,250,122,1175.3784618377686,391.79282061258954,554.0742214589994,0
::1,::1,8782,8443,4,1560,390.0,650.7265170561286,1517,1,2.008622169494629,0.6695407231648763,0.46885188456038474,0
